1666	1	47	15
1667	3	44	19
1668	1	47	15
1669	2	47	19
1670	1	50	19
1671	4	44	23
1672	1	47	15
1673	2	47	19
1674	1	50	19
1675	3	47	23
1676	1	50	19
1677	2	50	23
1678	1	53	23
1679	5	44	27
1680	1	47	15
1681	2	47	19
1682	1	50	19
1683	3	47	23
1684	1	50	19
1685	2	50	23
1686	1	53	23
1687	4	47	27
1688	1	50	19
1689	2	50	23
1690	1	53	23
1691	3	50	27
1692	1	53	23
1693	2	53	27
1694	1	56	27
1695	6	44	31
1696	1	47	15
1697	2	47	19
1698	1	50	19
1699	3	47	23
1700	1	50	19
1701	2	49	23
1702	1	53	23
1703	4	47	27
1704	1	50	19
1705	2	50	23
1706	1	53	23
1707	3	49	27
1708	1	52	23
1709	2	53	27
1710	1	55	27
1711	5	47	31
1712	1	50	19
1713	2	49	23
1714	1	52	23
1715	3	49	27
1716	1	52	23
1717	2	52	27
1718	1	55	27
1719	4	49	31
1720	1	52	23
1721	2	52	27
1722	1	55	27
1723	3	52	31
1724	1	55	27
1725	2	55	31
1726	1	58	31
1727	7	43	35
1728	1	46	15
1729	2	46	19
1730	1	50	19
1731	3	47	23
1732	1	49	19
1733	2	50	23
1734	1	52	23
1735	4	46	27
1736	1	49	19
1737	2	49	23
1738	1	52	23
1739	3	49	27
1740	1	52	23
1741	2	52	27
1742	1	55	27
1743	5	46	31
1744	1	49	19
1745	2	49	23
1746	1	53	23
1747	3	49	27
1748	1	52	23
1749	2	52	27
1750	1	55	27
1751	4	49	31
1752	1	52	23
1753	2	52	27
1754	1	55	27
1755	3	52	31
1756	1	55	27
1757	2	55	31
1758	1	58	31
1759	6	46	35
1760	1	49	19
1761	2	49	23
1762	1	53	23
1763	3	49	27
1764	1	52	23
1765	2	52	27
1766	1	55	27
1767	4	49	31
1768	1	52	23
1769	2	52	27
1770	1	55	27
1771	3	53	31
1772	1	55	27
1773	2	55	31
1774	1	58	31
1775	5	49	35
1776	1	52	23
1777	2	52	27
1778	1	55	27
1779	3	52	31
1780	1	55	27
1781	2	55	31
1782	1	58	31
1783	4	52	35
1784	1	55	27
1785	2	55	31
1786	1	58	31
1787	3	55	35
1788	1	58	31
1789	2	58	35
1790	1	60	35
1791	9	41	39
1792	1	44	11
1793	2	44	15
1794	1	47	15
1795	3	44	19
1796	1	47	15
1797	2	47	19
1798	1	50	19
1799	4	44	23
1800	1	46	15
1801	2	47	19
1802	1	50	19
1803	3	46	23
1804	1	50	19
1805	2	50	23
1806	1	52	23
1807	5	44	27
1808	1	47	15
1809	2	47	19
1810	1	50	19
1811	3	47	23
1812	1	50	19
1813	2	50	23
1814	1	52	23
1815	4	47	27
1816	1	49	19
1817	2	50	23
1818	1	53	23
1819	3	50	27
1820	1	53	23
1821	2	53	27
1822	1	55	27
1823	6	44	31
1824	1	46	15
1825	2	46	19
1826	1	49	19
1827	3	46	23
1828	1	50	19
1829	2	49	23
1830	1	52	23
1831	4	47	27
1832	1	50	19
1833	2	49	23
1834	1	53	23
1835	3	50	27
1836	1	52	23
1837	2	53	27
1838	1	55	27
1839	5	47	31
1840	1	49	19
1841	2	49	23
1842	1	52	23
1843	3	49	27
1844	1	52	23
1845	2	52	27
1846	1	55	27
1847	4	49	31
1848	1	52	23
1849	2	52	27
1850	1	55	27
1851	3	52	31
1852	1	55	27
1853	2	55	31
1854	1	58	31
1855	7	43	35
1856	1	46	15
1857	2	46	19
1858	1	49	19
1859	3	47	23
1860	1	49	19
1861	2	49	23
1862	1	52	23
1863	4	46	27
1864	1	49	19
1865	2	50	23
1866	1	52	23
1867	3	49	27
1868	1	52	23
1869	2	52	27
1870	1	55	27
1871	5	46	31
1872	1	49	19
1873	2	49	23
1874	1	52	23
1875	3	49	27
1876	1	52	23
1877	2	52	27
1878	1	55	27
1879	4	49	31
1880	1	52	23
1881	2	51	27
1882	1	55	27
1883	3	52	31
1884	1	55	27
1885	2	55	31
1886	1	58	31
1887	6	46	35
1888	1	49	19
1889	2	50	23
1890	1	52	23
1891	3	49	27
1892	1	52	23
1893	2	52	27
1894	1	55	27
1895	4	49	31
1896	1	52	23
1897	2	52	27
1898	1	55	27
1899	3	52	31
1900	1	55	27
1901	2	55	31
1902	1	58	31
1903	5	49	35
1904	1	52	23
1905	2	52	27
1906	1	54	27
1907	3	52	31
1908	1	55	27
1909	2	55	31
1910	1	57	31
1911	4	51	35
1912	1	55	27
1913	2	55	31
1914	1	57	31
1915	3	55	35
1916	1	58	31
1917	2	58	35
1918	1	60	35
1919	8	43	39
1920	1	46	15
1921	2	46	19
1922	1	49	19
1923	3	46	23
1924	1	49	19
1925	2	49	23
1926	1	52	23
1927	4	46	27
1928	1	49	19
1929	2	49	23
1930	1	52	23
1931	3	49	27
1932	1	52	23
1933	2	52	27
1934	1	55	27
1935	5	46	31
1936	1	49	19
1937	2	49	23
1938	1	52	23
1939	3	49	27
1940	1	52	23
1941	2	52	27
1942	1	55	27
1943	4	49	31
1944	1	52	23
1945	2	52	27
1946	1	55	27
1947	3	52	31
1948	1	55	27
1949	2	55	31
1950	1	58	31
1951	6	46	35
1952	1	49	19
1953	2	49	23
1954	1	52	23
1955	3	49	27
1956	1	52	23
1957	2	51	27
1958	1	54	27
1959	4	49	31
1960	1	51	23
1961	2	52	27
1962	1	54	27
1963	3	52	31
1964	1	55	27
1965	2	54	31
1966	1	57	31
1967	5	49	35
1968	1	52	23
1969	2	52	27
1970	1	54	27
1971	3	51	31
1972	1	54	27
1973	2	55	31
1974	1	58	31
1975	4	51	35
1976	1	55	27
1977	2	54	31
1978	1	57	31
1979	3	54	35
1980	1	58	31
1981	2	57	35
1982	1	60	35
1983	7	46	39
1984	1	48	19
1985	2	49	23
1986	1	51	23
1987	3	48	27
1988	1	51	23
1989	2	52	27
1990	1	55	27
1991	4	49	31
1992	1	51	23
1993	2	52	27
1994	1	54	27
1995	3	52	31
1996	1	54	27
1997	2	54	31
1998	1	57	31
1999	5	48	35
2000	1	51	23
2001	2	52	27
2002	1	55	27
2003	3	51	31
2004	1	54	27
2005	2	54	31
2006	1	57	31
2007	4	51	35
2008	1	54	27
2009	2	54	31
2010	1	57	31
2011	3	54	35
2012	1	57	31
2013	2	57	35
2014	1	60	35
2015	6	48	39
2016	1	51	23
2017	2	51	27
2018	1	54	27
2019	3	51	31
2020	1	54	27
2021	2	54	31
2022	1	57	31
2023	4	51	35
2024	1	54	27
2025	2	54	31
2026	1	57	31
2027	3	54	35
2028	1	57	31
2029	2	57	35
2030	1	60	35
2031	5	51	39
2032	1	54	27
2033	2	54	31
2034	1	57	31
2035	3	54	35
2036	1	57	31
2037	2	57	35
2038	1	60	35
2039	4	54	39
2040	1	57	31
2041	2	57	35
2042	1	59	35
2043	3	57	39
2044	1	60	35
2045	2	60	39
2046	1	62	39
2047	12	32	43
2048	1	45	3
2049	2	45	7
2050	1	49	7
2051	3	45	11
2052	1	48	7
2053	2	48	11
2054	1	51	11
2055	4	45	15
2056	1	48	7
2057	2	48	11
2058	1	51	11
2059	3	48	15
2060	1	51	11
2061	2	51	15
2062	1	54	15
2063	5	45	19
2064	1	48	7
2065	2	48	11
2066	1	51	11
2067	3	48	15
2068	1	51	11
2069	2	51	15
2070	1	54	15
2071	4	48	19
2072	1	51	11
2073	2	51	15
2074	1	54	15
2075	3	51	19
2076	1	54	15
2077	2	54	19
2078	1	57	19
2079	6	45	23
2080	1	48	7
2081	2	48	11
2082	1	51	11
2083	3	48	15
2084	1	51	11
2085	2	51	15
2086	1	54	15
2087	4	48	19
2088	1	51	11
2089	2	51	15
2090	1	53	15
2091	3	51	19
2092	1	54	15
2093	2	54	19
2094	1	57	19
2095	5	48	23
2096	1	51	11
2097	2	51	15
2098	1	54	15
2099	3	51	19
2100	1	54	15
2101	2	54	19
2102	1	56	19
2103	4	50	23
2104	1	54	15
2105	2	54	19
2106	1	57	19
2107	3	54	23
2108	1	57	19
2109	2	56	23
2110	1	60	23
2111	7	44	27
2112	1	47	7
2113	2	48	11
2114	1	51	11
2115	3	47	15
2116	1	51	11
2117	2	50	15
2118	1	53	15
2119	4	47	19
2120	1	51	11
2121	2	50	15
2122	1	54	15
2123	3	51	19
2124	1	53	15
2125	2	53	19
2126	1	56	19
2127	5	47	23
2128	1	50	11
2129	2	50	15
2130	1	53	15
2131	3	50	19
2132	1	53	15
2133	2	53	19
2134	1	56	19
2135	4	50	23
2136	1	53	15
2137	2	53	19
2138	1	56	19
2139	3	53	23
2140	1	56	19
2141	2	56	23
2142	1	59	23
2143	6	47	27
2144	1	50	11
2145	2	50	15
2146	1	53	15
2147	3	50	19
2148	1	53	15
2149	2	53	19
2150	1	56	19
2151	4	50	23
2152	1	53	15
2153	2	53	19
2154	1	56	19
2155	3	53	23
2156	1	56	19
2157	2	56	23
2158	1	59	23
2159	5	50	27
2160	1	53	15
2161	2	53	19
2162	1	56	19
2163	3	53	23
2164	1	56	19
2165	2	56	23
2166	1	59	23
2167	4	53	27
2168	1	56	19
2169	2	56	23
2170	1	59	23
2171	3	55	27
2172	1	59	23
2173	2	59	27
2174	1	62	27
2175	8	44	31
2176	1	47	7
2177	2	47	11
2178	1	50	11
2179	3	47	15
2180	1	50	11
2181	2	50	15
2182	1	53	15
2183	4	47	19
2184	1	50	11
2185	2	50	15
2186	1	52	15
2187	3	50	19
2188	1	53	15
2189	2	53	19
2190	1	55	19
2191	5	47	23
2192	1	50	11
2193	2	49	15
2194	1	53	15
2195	3	50	19
2196	1	53	15
2197	2	53	19
2198	1	55	19
2199	4	50	23
2200	1	52	15
2201	2	52	19
2202	1	56	19
2203	3	52	23
2204	1	55	19
2205	2	55	23
2206	1	58	23
2207	6	47	27
2208	1	50	11
2209	2	50	15
2210	1	53	15
2211	3	50	19
2212	1	53	15
2213	2	53	19
2214	1	56	19
2215	4	50	23
2216	1	52	15
2217	2	52	19
2218	1	56	19
2219	3	52	23
2220	1	55	19
2221	2	55	23
2222	1	59	23
2223	5	49	27
2224	1	52	15
2225	2	52	19
2226	1	55	19
2227	3	53	23
2228	1	55	19
2229	2	55	23
2230	1	58	23
2231	4	52	27
2232	1	55	19
2233	2	55	23
2234	1	58	23
2235	3	55	27
2236	1	58	23
2237	2	59	27
2238	1	61	27
2239	7	46	31
2240	1	50	11
2241	2	49	15
2242	1	52	15
2243	3	49	19
2244	1	52	15
2245	2	52	19
2246	1	55	19
2247	4	49	23
2248	1	52	15
2249	2	52	19
2250	1	55	19
2251	3	52	23
2252	1	55	19
2253	2	55	23
2254	1	58	23
2255	5	49	27
2256	1	52	15
2257	2	52	19
2258	1	55	19
2259	3	52	23
2260	1	55	19
2261	2	55	23
2262	1	58	23
2263	4	52	27
2264	1	55	19
2265	2	55	23
2266	1	58	23
2267	3	55	27
2268	1	58	23
2269	2	58	27
2270	1	61	27
2271	6	49	31
2272	1	52	15
2273	2	52	19
2274	1	55	19
2275	3	52	23
2276	1	55	19
2277	2	55	23
2278	1	58	23
2279	4	52	27
2280	1	55	19
2281	2	55	23
2282	1	57	23
2283	3	55	27
2284	1	58	23
2285	2	57	27
2286	1	61	27
2287	5	52	31
2288	1	55	19
2289	2	55	23
2290	1	58	23
2291	3	55	27
2292	1	58	23
2293	2	57	27
2294	1	61	27
2295	4	55	31
2296	1	58	23
2297	2	58	27
2298	1	61	27
2299	3	57	31
2300	1	60	27
2301	2	60	31
2302	1	62	31
2303	9	43	35
2304	1	46	7
2305	2	47	11
2306	1	49	11
2307	3	46	15
2308	1	50	11
2309	2	49	15
2310	1	52	15
2311	4	46	19
2312	1	49	11
2313	2	49	15
2314	1	52	15
2315	3	49	19
2316	1	52	15
2317	2	52	19
2318	1	55	19
2319	5	46	23
2320	1	49	11
2321	2	49	15
2322	1	52	15
2323	3	49	19
2324	1	52	15
2325	2	52	19
2326	1	55	19
2327	4	49	23
2328	1	52	15
2329	2	52	19
2330	1	55	19
2331	3	52	23
2332	1	55	19
2333	2	55	23
2334	1	58	23
2335	6	46	27
2336	1	49	11
2337	2	49	15
2338	1	52	15
2339	3	49	19
2340	1	52	15
2341	2	52	19
2342	1	55	19
2343	4	49	23
2344	1	52	15
2345	2	52	19
2346	1	55	19
2347	3	52	23
2348	1	55	19
2349	2	55	23
2350	1	57	23
2351	5	49	27
2352	1	52	15
2353	2	52	19
2354	1	55	19
2355	3	52	23
2356	1	55	19
2357	2	55	23
2358	1	58	23
2359	4	52	27
2360	1	54	19
2361	2	55	23
2362	1	58	23
2363	3	55	27
2364	1	57	23
2365	2	58	27
2366	1	60	27
2367	7	46	31
2368	1	49	11
2369	2	48	15
2370	1	52	15
2371	3	49	19
2372	1	52	15
2373	2	52	19
2374	1	55	19
2375	4	49	23
2376	1	52	15
2377	2	51	19
2378	1	54	19
2379	3	52	23
2380	1	54	19
2381	2	54	23
2382	1	58	23
2383	5	49	27
2384	1	51	15
2385	2	52	19
2386	1	55	19
2387	3	51	23
2388	1	54	19
2389	2	55	23
2390	1	57	23
2391	4	52	27
2392	1	54	19
2393	2	55	23
2394	1	58	23
2395	3	54	27
2396	1	58	23
2397	2	57	27
2398	1	60	27
2399	6	49	31
2400	1	52	15
2401	2	51	19
2402	1	55	19
2403	3	51	23
2404	1	54	19
2405	2	55	23
2406	1	57	23
2407	4	51	27
2408	1	54	19
2409	2	54	23
2410	1	57	23
2411	3	54	27
2412	1	57	23
2413	2	57	27
2414	1	61	27
2415	5	51	31
2416	1	54	19
2417	2	54	23
2418	1	57	23
2419	3	54	27
2420	1	57	23
2421	2	57	27
2422	1	60	27
2423	4	54	31
2424	1	57	23
2425	2	57	27
2426	1	60	27
2427	3	57	31
2428	1	60	27
2429	2	60	31
2430	1	63	31
2431	8	45	35
2432	1	49	11
2433	2	48	15
2434	1	51	15
2435	3	48	19
2436	1	52	15
2437	2	51	19
2438	1	55	19
2439	4	48	23
2440	1	51	15
2441	2	51	19
2442	1	54	19
2443	3	51	23
2444	1	55	19
2445	2	54	23
2446	1	57	23
2447	5	49	27
2448	1	51	15
2449	2	51	19
2450	1	54	19
2451	3	51	23
2452	1	54	19
2453	2	54	23
2454	1	57	23
2455	4	51	27
2456	1	54	19
2457	2	54	23
2458	1	57	23
2459	3	54	27
2460	1	57	23
2461	2	57	27
2462	1	60	27
2463	6	48	31
2464	1	51	15
2465	2	51	19
2466	1	54	19
2467	3	51	23
2468	1	54	19
2469	2	54	23
2470	1	57	23
2471	4	51	27
2472	1	54	19
2473	2	54	23
2474	1	57	23
2475	3	54	27
2476	1	57	23
2477	2	57	27
2478	1	60	27
2479	5	51	31
2480	1	54	19
2481	2	54	23
2482	1	57	23
2483	3	54	27
2484	1	57	23
2485	2	57	27
2486	1	60	27
2487	4	54	31
2488	1	57	23
2489	2	57	27
2490	1	59	27
2491	3	57	31
2492	1	60	27
2493	2	60	31
2494	1	63	31
2495	7	48	35
2496	1	51	15
2497	2	51	19
2498	1	54	19
2499	3	51	23
2500	1	54	19
2501	2	54	23
2502	1	57	23
2503	4	51	27
2504	1	54	19
2505	2	54	23
2506	1	57	23
2507	3	54	27
2508	1	57	23
2509	2	57	27
2510	1	60	27
2511	5	51	31
2512	1	54	19
2513	2	54	23
2514	1	57	23
2515	3	53	27
2516	1	57	23
2517	2	57	27
2518	1	59	27
2519	4	54	31
2520	1	56	23
2521	2	57	27
2522	1	60	27
2523	3	56	31
2524	1	59	27
2525	2	60	31
2526	1	62	31
2527	6	50	35
2528	1	54	19
2529	2	54	23
2530	1	56	23
2531	3	53	27
2532	1	56	23
2533	2	56	27
2534	1	59	27
2535	4	53	31
2536	1	56	23
2537	2	57	27
2538	1	59	27
2539	3	56	31
2540	1	59	27
2541	2	60	31
2542	1	63	31
2543	5	54	35
2544	1	57	23
2545	2	57	27
2546	1	59	27
2547	3	57	31
2548	1	59	27
2549	2	60	31
2550	1	62	31
2551	4	57	35
2552	1	59	27
2553	2	59	31
2554	1	62	31
2555	3	59	35
2556	1	62	31
2557	2	62	35
2558	1	64	35
2559	10	43	39
2560	1	46	7
2561	2	46	11
2562	1	49	11
2563	3	46	15
2564	1	49	11
2565	2	49	15
2566	1	52	15
2567	4	46	19
2568	1	49	11
2569	2	49	15
2570	1	52	15
2571	3	49	19
2572	1	52	15
2573	2	52	19
2574	1	55	19
2575	5	46	23
2576	1	49	11
2577	2	49	15
2578	1	52	15
2579	3	49	19
2580	1	52	15
2581	2	52	19
2582	1	55	19
2583	4	49	23
2584	1	52	15
2585	2	52	19
2586	1	55	19
2587	3	51	23
2588	1	54	19
2589	2	54	23
2590	1	58	23
2591	6	45	27
2592	1	48	11
2593	2	48	15
2594	1	52	15
2595	3	49	19
2596	1	51	15
2597	2	51	19
2598	1	54	19
2599	4	49	23
2600	1	51	15
2601	2	51	19
2602	1	54	19
2603	3	51	23
2604	1	55	19
2605	2	55	23
2606	1	58	23
2607	5	49	27
2608	1	52	15
2609	2	52	19
2610	1	55	19
2611	3	51	23
2612	1	54	19
2613	2	54	23
2614	1	57	23
2615	4	51	27
2616	1	54	19
2617	2	54	23
2618	1	57	23
2619	3	55	27
2620	1	57	23
2621	2	57	27
2622	1	60	27
2623	7	45	31
2624	1	48	11
2625	2	49	15
2626	1	51	15
2627	3	48	19
2628	1	51	15
2629	2	51	19
2630	1	54	19
2631	4	49	23
2632	1	52	15
2633	2	51	19
2634	1	54	19
2635	3	51	23
2636	1	54	19
2637	2	54	23
2638	1	57	23
2639	5	48	27
2640	1	51	15
2641	2	51	19
2642	1	54	19
2643	3	51	23
2644	1	54	19
2645	2	54	23
2646	1	57	23
2647	4	51	27
2648	1	54	19
2649	2	54	23
2650	1	57	23
2651	3	54	27
2652	1	57	23
2653	2	57	27
2654	1	60	27
2655	6	48	31
2656	1	51	15
2657	2	51	19
2658	1	54	19
2659	3	51	23
2660	1	54	19
2661	2	54	23
2662	1	57	23
2663	4	51	27
2664	1	54	19
2665	2	54	23
2666	1	57	23
2667	3	54	27
2668	1	57	23
2669	2	57	27
2670	1	60	27
2671	5	51	31
2672	1	54	19
2673	2	54	23
2674	1	57	23
2675	3	54	27
2676	1	57	23
2677	2	57	27
2678	1	60	27
2679	4	54	31
2680	1	57	23
2681	2	57	27
2682	1	59	27
2683	3	57	31
2684	1	60	27
2685	2	60	31
2686	1	63	31
2687	8	45	35
2688	1	48	11
2689	2	48	15
2690	1	51	15
2691	3	48	19
2692	1	51	15
2693	2	51	19
2694	1	54	19
2695	4	48	23
2696	1	51	15
2697	2	51	19
2698	1	54	19
2699	3	51	23
2700	1	54	19
2701	2	54	23
2702	1	57	23
2703	5	48	27
2704	1	51	15
2705	2	51	19
2706	1	54	19
2707	3	51	23
2708	1	54	19
2709	2	54	23
2710	1	57	23
2711	4	51	27
2712	1	54	19
2713	2	54	23
2714	1	57	23
2715	3	54	27
2716	1	57	23
2717	2	56	27
2718	1	60	27
2719	6	48	31
2720	1	51	15
2721	2	51	19
2722	1	54	19
2723	3	51	23
2724	1	54	19
2725	2	53	23
2726	1	57	23
2727	4	51	27
2728	1	54	19
2729	2	53	23
2730	1	57	23
2731	3	54	27
2732	1	56	23
2733	2	57	27
2734	1	59	27
2735	5	50	31
2736	1	54	19
2737	2	53	23
2738	1	57	23
2739	3	54	27
2740	1	56	23
2741	2	57	27
2742	1	60	27
2743	4	54	31
2744	1	56	23
2745	2	56	27
2746	1	59	27
2747	3	56	31
2748	1	60	27
2749	2	60	31
2750	1	62	31
2751	7	48	35
2752	1	50	15
2753	2	51	19
2754	1	54	19
2755	3	51	23
2756	1	54	19
2757	2	54	23
2758	1	56	23
2759	4	51	27
2760	1	53	19
2761	2	54	23
2762	1	56	23
2763	3	54	27
2764	1	56	23
2765	2	56	27
2766	1	59	27
2767	5	50	31
2768	1	53	19
2769	2	53	23
2770	1	57	23
2771	3	53	27
2772	1	56	23
2773	2	56	27
2774	1	59	27
2775	4	53	31
2776	1	56	23
2777	2	56	27
2778	1	59	27
2779	3	56	31
2780	1	59	27
2781	2	59	31
2782	1	62	31
2783	6	50	35
2784	1	53	19
2785	2	53	23
2786	1	56	23
2787	3	53	27
2788	1	56	23
2789	2	57	27
2790	1	59	27
2791	4	53	31
2792	1	56	23
2793	2	56	27
2794	1	59	27
2795	3	56	31
2796	1	59	27
2797	2	59	31
2798	1	63	31
2799	5	53	35
2800	1	56	23
2801	2	56	27
2802	1	59	27
2803	3	56	31
2804	1	59	27
2805	2	59	31
2806	1	62	31
2807	4	56	35
2808	1	59	27
2809	2	59	31
2810	1	62	31
2811	3	59	35
2812	1	62	31
2813	2	62	35
2814	1	64	35
2815	9	45	39
2816	1	48	11
2817	2	48	15
2818	1	51	15
2819	3	48	19
2820	1	51	15
2821	2	50	19
2822	1	54	19
2823	4	48	23
2824	1	51	15
2825	2	51	19
2826	1	54	19
2827	3	51	23
2828	1	54	19
2829	2	53	23
2830	1	56	23
2831	5	48	27
2832	1	51	15
2833	2	50	19
2834	1	54	19
2835	3	51	23
2836	1	53	19
2837	2	53	23
2838	1	56	23
2839	4	50	27
2840	1	54	19
2841	2	54	23
2842	1	56	23
2843	3	53	27
2844	1	56	23
2845	2	56	27
2846	1	59	27
2847	6	47	31
2848	1	50	15
2849	2	50	19
2850	1	53	19
2851	3	51	23
2852	1	54	19
2853	2	54	23
2854	1	57	23
2855	4	50	27
2856	1	53	19
2857	2	53	23
2858	1	56	23
2859	3	53	27
2860	1	56	23
2861	2	56	27
2862	1	59	27
2863	5	50	31
2864	1	53	19
2865	2	53	23
2866	1	56	23
2867	3	53	27
2868	1	56	23
2869	2	56	27
2870	1	59	27
2871	4	53	31
2872	1	56	23
2873	2	56	27
2874	1	59	27
2875	3	56	31
2876	1	59	27
2877	2	59	31
2878	1	62	31
2879	7	47	35
2880	1	50	15
2881	2	50	19
2882	1	53	19
2883	3	50	23
2884	1	53	19
2885	2	53	23
2886	1	56	23
2887	4	50	27
2888	1	53	19
2889	2	53	23
2890	1	56	23
2891	3	53	27
2892	1	56	23
2893	2	56	27
2894	1	59	27
2895	5	50	31
2896	1	53	19
2897	2	53	23
2898	1	56	23
2899	3	53	27
2900	1	56	23
2901	2	56	27
2902	1	59	27
2903	4	53	31
2904	1	56	23
2905	2	56	27
2906	1	59	27
2907	3	56	31
2908	1	59	27
2909	2	59	31
2910	1	62	31
2911	6	50	35
2912	1	53	19
2913	2	53	23
2914	1	56	23
2915	3	53	27
2916	1	56	23
2917	2	56	27
2918	1	59	27
2919	4	53	31
2920	1	56	23
2921	2	56	27
2922	1	59	27
2923	3	56	31
2924	1	59	27
2925	2	59	31
2926	1	62	31
2927	5	53	35
2928	1	56	23
2929	2	56	27
2930	1	58	27
2931	3	56	31
2932	1	58	27
2933	2	59	31
2934	1	62	31
2935	4	55	35
2936	1	59	27
2937	2	58	31
2938	1	62	31
2939	3	59	35
2940	1	61	31
2941	2	61	35
2942	1	65	35
2943	8	47	39
2944	1	50	15
2945	2	50	19
2946	1	53	19
2947	3	50	23
2948	1	53	19
2949	2	53	23
2950	1	56	23
2951	4	50	27
2952	1	53	19
2953	2	53	23
2954	1	56	23
2955	3	52	27
2956	1	56	23
2957	2	56	27
2958	1	59	27
2959	5	49	31
2960	1	53	19
2961	2	53	23
2962	1	56	23
2963	3	53	27
2964	1	56	23
2965	2	56	27
2966	1	59	27
2967	4	53	31
2968	1	56	23
2969	2	56	27
2970	1	59	27
2971	3	56	31
2972	1	59	27
2973	2	58	31
2974	1	62	31
2975	6	49	35
2976	1	53	19
2977	2	53	23
2978	1	56	23
2979	3	53	27
2980	1	56	23
2981	2	56	27
2982	1	59	27
2983	4	52	31
2984	1	56	23
2985	2	56	27
2986	1	59	27
2987	3	56	31
2988	1	59	27
2989	2	59	31
2990	1	61	31
2991	5	53	35
2992	1	55	23
2993	2	56	27
2994	1	58	27
2995	3	56	31
2996	1	59	27
2997	2	59	31
2998	1	62	31
2999	4	55	35
3000	1	59	27
3001	2	58	31
3002	1	62	31
3003	3	58	35
3004	1	61	31
3005	2	61	35
3006	1	64	35
3007	7	50	39
3008	1	53	19
3009	2	53	23
3010	1	56	23
3011	3	53	27
3012	1	55	23
3013	2	55	27
3014	1	59	27
3015	4	52	31
3016	1	56	23
3017	2	56	27
3018	1	58	27
3019	3	55	31
3020	1	58	27
3021	2	58	31
3022	1	61	31
3023	5	52	35
3024	1	55	23
3025	2	55	27
3026	1	58	27
3027	3	55	31
3028	1	58	27
3029	2	58	31
3030	1	62	31
3031	4	56	35
3032	1	59	27
3033	2	58	31
3034	1	61	31
3035	3	58	35
3036	1	62	31
3037	2	62	35
3038	1	64	35
3039	6	52	39
3040	1	55	23
3041	2	55	27
3042	1	59	27
3043	3	55	31
3044	1	58	27
3045	2	58	31
3046	1	61	31
3047	4	55	35
3048	1	58	27
3049	2	58	31
3050	1	61	31
3051	3	58	35
3052	1	61	31
3053	2	61	35
3054	1	64	35
3055	5	55	39
3056	1	58	27
3057	2	58	31
3058	1	61	31
3059	3	58	35
3060	1	61	31
3061	2	61	35
3062	1	64	35
3063	4	58	39
3064	1	61	31
3065	2	61	35
3066	1	64	35
3067	3	61	39
3068	1	64	35
3069	2	64	39
3070	1	67	39
3071	11	43	43
3072	1	46	7
3073	2	46	11
3074	1	49	11
3075	3	46	15
3076	1	49	11
3077	2	49	15
3078	1	52	15
3079	4	46	19
3080	1	49	11
3081	2	49	15
3082	1	52	15
3083	3	49	19
3084	1	52	15
3085	2	52	19
3086	1	55	19
3087	5	46	23
3088	1	49	11
3089	2	49	15
3090	1	52	15
3091	3	49	19
3092	1	52	15
3093	2	52	19
3094	1	55	19
3095	4	49	23
3096	1	52	15
3097	2	52	19
3098	1	55	19
3099	3	52	23
3100	1	55	19
3101	2	55	23
3102	1	58	23
3103	6	46	27
3104	1	49	11
3105	2	49	15
3106	1	52	15
3107	3	49	19
3108	1	52	15
3109	2	52	19
3110	1	55	19
3111	4	49	23
3112	1	52	15
3113	2	52	19
3114	1	55	19
3115	3	52	23
3116	1	55	19
3117	2	55	23
3118	1	58	23
3119	5	49	27
3120	1	52	15
3121	2	52	19
3122	1	54	19
3123	3	52	23
3124	1	55	19
3125	2	55	23
3126	1	58	23
3127	4	52	27
3128	1	55	19
3129	2	55	23
3130	1	57	23
3131	3	55	27
3132	1	58	23
3133	2	58	27
3134	1	61	27
3135	7	46	31
3136	1	49	11
3137	2	49	15
3138	1	52	15
3139	3	49	19
3140	1	52	15
3141	2	52	19
3142	1	55	19
3143	4	49	23
3144	1	52	15
3145	2	51	19
3146	1	55	19
3147	3	52	23
3148	1	55	19
3149	2	55	23
3150	1	57	23
3151	5	49	27
3152	1	52	15
3153	2	52	19
3154	1	55	19
3155	3	52	23
3156	1	55	19
3157	2	54	23
3158	1	57	23
3159	4	52	27
3160	1	55	19
3161	2	55	23
3162	1	57	23
3163	3	54	27
3164	1	57	23
3165	2	58	27
3166	1	60	27
3167	6	49	31
3168	1	51	15
3169	2	51	19
3170	1	55	19
3171	3	51	23
3172	1	54	19
3173	2	54	23
3174	1	58	23
3175	4	52	27
3176	1	54	19
3177	2	54	23
3178	1	57	23
3179	3	54	27
3180	1	57	23
3181	2	58	27
3182	1	60	27
3183	5	51	31
3184	1	55	19
3185	2	54	23
3186	1	57	23
3187	3	54	27
3188	1	57	23
3189	2	57	27
3190	1	60	27
3191	4	54	31
3192	1	57	23
3193	2	57	27
3194	1	60	27
3195	3	57	31
3196	1	60	27
3197	2	60	31
3198	1	63	31
3199	8	45	35
3200	1	49	11
3201	2	48	15
3202	1	51	15
3203	3	49	19
3204	1	51	15
3205	2	51	19
3206	1	54	19
3207	4	48	23
3208	1	51	15
3209	2	51	19
3210	1	54	19
3211	3	51	23
3212	1	55	19
3213	2	54	23
3214	1	57	23
3215	5	48	27
3216	1	51	15
3217	2	51	19
3218	1	54	19
3219	3	51	23
3220	1	54	19
